crops,kind_type,growth_stage,label_name,label,farm_id,receive_date,ti_value,hi_value,ci_value,ir_value,tl_value,ei_value,pl_value,sr_value,cl_value,el_value,hl_value,pi_value,rp_value
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 10:18,25,67,386,77,22.5,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 10:38,25,67,392,53,22.7,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 10:39,25,68,389,48,22.7,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-06 10:45,27,66,412,234,23.1,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 10:52,25,69,388,65,23,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 11:18,23,79,386,53,23.1,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 11:38,23,81,389,48,23.2,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 11:39,23,81,389,65,23.2,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-06 11:45,27,67,411,254,24,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 11:52,23,82,389,44,23.3,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 12:18,24,78,388,85,23.3,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 12:38,24,80,385,44,23.4,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 12:39,24,80,386,40,23.4,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-06 12:45,29,58,410,278,24.8,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 12:52,24,80,384,61,23.5,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 13:18,24,77,384,61,23.6,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 13:38,25,75,382,48,23.7,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 13:39,25,75,383,57,23.7,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-06 13:45,26,71,415,165,25.5,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 13:52,25,77,388,57,23.8,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 14:18,23,83,386,32,24.1,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 14:38,23,84,390,28,24.1,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 14:39,23,84,393,36,24.1,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-06 14:45,27,67,412,198,25.6,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 14:52,22,88,391,20,24.1,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 15:18,22,85,391,53,24,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 15:38,23,83,388,40,23.9,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 15:39,23,83,387,36,23.9,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-06 15:45,25,74,416,129,25.6,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 15:52,22,83,387,36,23.9,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 16:18,22,83,383,32,23.8,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 16:38,22,86,389,32,23.7,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 16:39,22,86,389,24,23.7,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-06 16:45,25,77,418,129,25.2,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 16:52,22,87,393,40,23.7,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 17:18,22,87,396,36,23.6,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 17:38,22,87,399,32,23.6,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 17:39,22,87,397,24,23.6,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-06 17:45,24,80,416,105,25.2,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 17:52,22,87,394,32,23.5,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 18:18,21,85,389,20,23.5,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 18:38,21,86,388,32,23.4,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-06 18:39,21,87,390,32,23.4,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 6:18,19,90,443,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 6:38,20,91,442,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 6:40,20,90,441,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-07 6:45,21,89,466,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 6:52,20,89,437,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 7:18,20,89,431,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 7:38,20,89,434,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 7:40,20,89,434,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 7:52,20,89,425,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 8:18,20,89,424,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 8:38,21,88,423,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 8:40,21,88,423,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 8:52,21,87,416,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 9:18,22,86,405,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 9:38,26,73,392,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 9:40,26,73,395,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-07 9:45,23,77,442,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 9:52,24,79,386,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 10:18,23,84,385,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 10:38,23,83,383,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 10:40,23,84,385,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-07 10:45,23,77,453,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 10:52,25,81,382,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 11:18,24,81,391,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 11:38,23,84,391,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 11:40,23,84,393,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-07 11:45,26,70,423,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 11:52,24,84,394,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 12:18,24,81,389,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 12:38,26,75,387,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 12:40,26,76,390,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-07 12:45,24,78,423,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 12:52,28,69,389,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 13:18,25,76,390,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 13:38,24,81,389,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 13:40,24,81,388,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-07 13:45,25,76,418,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 13:52,24,81,385,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 14:18,24,81,385,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 14:38,24,83,385,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 14:40,23,83,390,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-07 14:45,25,77,414,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 14:52,23,85,389,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 15:18,25,80,389,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 15:38,24,81,395,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 15:40,24,82,392,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 15:52,24,81,393,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 16:18,24,87,393,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 16:38,24,86,402,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 16:40,24,87,402,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-07 16:45,25,80,419,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 16:52,23,87,400,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 17:18,23,89,409,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 17:38,23,89,415,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 17:40,23,89,418,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 17:52,23,90,412,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 18:18,23,90,413,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 18:38,22,91,427,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 18:40,22,91,424,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-07 18:52,22,92,430,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 6:01,21,90,501,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 6:15,21,90,504,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 6:18,21,77,387,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 6:31,21,89,498,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 6:38,21,78,392,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 6:40,21,79,391,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-08 6:45,21,92,506,,,,,89,22.1,9.5,4.5,7.7,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 6:52,21,78,390,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 7:02,21,88,493,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 7:16,22,87,487,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 7:18,21,77,390,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 7:31,22,85,491,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 7:38,22,72,386,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 7:40,22,71,385,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 7:52,23,70,384,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 8:02,23,82,481,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 8:16,24,80,475,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 8:18,24,67,384,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 8:31,24,78,469,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 8:38,25,64,383,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 8:40,25,65,381,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-08 8:45,24,82,468,,,,,161,22.3,9.4,4.5,7.6,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 8:51,25,78,462,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 8:52,26,62,382,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 9:01,25,75,465,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 9:16,26,71,467,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 9:18,26,60,388,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 9:31,,,,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 9:38,29,53,379,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 9:40,29,55,377,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 9:52,27,57,378,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 9:52,30,55,439,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 10:01,30,54,428,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 10:16,32,50,417,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 10:18,29,54,378,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 10:31,34,45,396,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 10:38,28,55,375,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-08 10:45,29,54,420,,,,,637,24.8,9.4,4.6,7.5,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 10:49,34,44,392,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 10:52,28,52,382,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 11:01,37,40,386,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 11:15,37,38,377,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 11:18,28,51,378,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 11:31,35,41,381,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 11:39,29,48,367,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-08 11:45,31,51,410,,,,,359,26.6,9.7,4.6,7.4,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 11:52,30,46,370,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 11:52,38,38,379,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 12:02,37,40,379,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 12:18,32,43,364,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 12:29,38,32,373,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 12:39,32,45,359,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-08 12:45,32,42,396,,,,,230,27.5,10,4.7,7.4,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 12:52,32,44,359,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 13:01,37,33,375,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 13:16,37,33,376,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 13:18,31,43,360,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 13:39,32,42,353,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 13:52,32,44,352,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 13:52,40,29,388,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 14:01,38,30,378,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 14:16,39,29,371,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 14:18,33,42,354,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 14:31,39,29,376,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 14:39,34,40,349,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-08 14:45,34,37,389,,,,,290,28.7,10.1,4.6,7.4,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 14:52,34,40,350,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 14:52,38,30,377,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 15:01,37,32,377,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 15:16,35,36,384,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 15:18,34,41,350,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 15:31,33,39,386,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 15:39,31,46,357,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-08 15:45,31,44,394,,,,,190,29.5,10.2,4.6,7.3,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 15:52,30,47,363,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 15:52,34,38,391,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 16:01,34,38,381,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 16:16,36,34,378,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 16:18,29,52,378,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 16:26,29,51,374,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 16:31,35,37,384,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 16:39,29,54,369,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF005,2021-09-08 16:45,30,44,401,,,,,185,29.7,10.4,4.5,7.3,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 16:52,28,56,376,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 16:52,33,39,385,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 17:01,32,42,388,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 17:16,31,43,393,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 17:18,27,57,384,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 17:26,29,57,385,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 17:31,31,46,394,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 17:39,28,56,381,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 17:52,34,43,402,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 18:01,30,50,396,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 18:16,29,53,408,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 18:18,25,67,383,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 18:26,24,71,385,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 18:31,29,56,411,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-08 18:39,23,76,394,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-08 18:52,28,61,414,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 5:51,19,88,505,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 5:54,19,88,509,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 6:18,18,89,438,,,,,36,21.3,1.5,4.4,6.9,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 6:26,18,89,443,,,,,20,21.3,1.5,4.4,6.9,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 6:31,19,87,511,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 6:39,18,87,434,,,,,24,21.2,1.5,4.6,6.9,N
딸기,설향,정식기,sul_1,0,AIF005,2021-09-09 6:45,20,84,527,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 6:51,20,86,503,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 7:01,20,85,507,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 7:15,21,83,512,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 7:18,18,87,437,,,,,36,21,1.5,4.6,6.9,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 7:26,18,87,433,,,,,28,21,1.5,4.4,6.9,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 7:31,22,82,506,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 7:39,18,87,436,,,,,32,21,1.5,4.6,6.9,N
딸기,설향,정식기,sul_1,0,AIF005,2021-09-09 7:45,22,82,511,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 7:51,23,77,491,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 7:52,19,85,433,,,,,44,20.9,1.5,4.5,6.9,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 8:01,24,75,484,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 8:15,25,72,469,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 8:18,20,81,428,,,,,77,20.9,1.5,4.6,6.9,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 8:26,20,82,429,,,,,40,20.9,1.5,4.6,6.9,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 8:31,27,64,468,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 8:39,20,81,428,,,,,53,20.9,1.5,4.5,7,N
딸기,설향,정식기,sul_1,0,AIF005,2021-09-09 8:45,26,67,459,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 8:51,27,65,460,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 8:52,20,82,426,,,,,44,20.9,1.5,4.5,7,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 9:01,27,63,452,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 9:16,27,62,448,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 9:18,20,79,424,,,,,105,21,1.5,4.4,7,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 9:26,21,75,420,,,,,101,21,1.5,4.4,7,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 9:31,28,58,443,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 9:39,29,57,437,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 9:39,26,61,413,,,,,270,21,1.6,4.9,7,N
딸기,설향,정식기,sul_1,0,AIF005,2021-09-09 9:45,28,57,433,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 9:52,28,54,410,,,,,266,21.2,1.4,4.7,7.1,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 10:18,28,55,402,,,,,133,21.8,1.4,4.8,7.2,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 10:26,28,52,394,,,,,141,22,1.4,4.7,7.3,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 10:31,32,49,409,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 10:39,28,52,387,,,,,169,22.7,1.6,4.9,7.3,N
딸기,설향,정식기,sul_1,0,AIF005,2021-09-09 10:45,29,52,418,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 10:52,28,52,385,,,,,161,23.2,1.6,4.8,7.2,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 10:52,35,40,389,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 11:01,35,41,394,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 11:16,33,46,398,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 11:18,30,50,373,,,,,173,23.6,1.7,4.7,7.3,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 11:26,30,50,371,,,,,169,23.8,1.6,4.8,7.3,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 11:31,32,48,407,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 11:39,32,46,367,,,,,121,24.4,1.8,4.9,7.4,N
딸기,설향,정식기,sul_1,0,AIF005,2021-09-09 11:45,30,51,421,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 11:52,30,52,365,,,,,169,25,1.6,4.8,7.3,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 11:52,34,44,394,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 12:01,35,42,391,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 12:16,35,43,393,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 12:18,32,48,366,,,,,185,25.2,1.6,4.7,7.3,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 12:26,31,45,370,,,,,165,25.3,1.6,4.8,7.3,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 12:31,36,42,389,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 12:39,32,43,362,,,,,157,26,1.8,4.9,7.3,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 12:52,32,46,366,,,,,161,26.4,1.7,4.7,7.3,N
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 12:52,37,37,379,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 13:01,37,38,380,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF004,2021-09-09 13:16,37,38,379,,,,,,,,,,
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 13:18,33,42,358,,,,,226,26.6,1.6,4.7,7.3,N
딸기,설향,정식기,sul_1,0,AIF012,2021-09-09 13:26,34,42,350,,,,,238,26.7,1.6,4.7,7.4,N
